latitude,longitude,local_government_area,statistical_area,crash_id,date_time_id,description_id,vehicles_id,casualties_id,year
-37.02799622,174.8671288,Auckland,524713,NZ662955,2018----,967294,2c1i,0c,2018
-37.62576341,178.3346788,Gisborne District,543301,NZ662958,2018----,967297,1i,0c,2018
-35.76687128,174.4588707,Whangarei District,501818,NZ662960,2018----,967299,1c1i,0c,2018
-35.76687128,174.4588707,Whangarei District,501818,NZ671043,2018----,974701,1c1i,0c,2018
-37.70838615,176.1887661,Tauranga City,536508,NZ662961,2018----,967300,3c,0c,2018
-36.89274518,174.8029285,Auckland,520201,NZ662963,2018----,967302,2c1T,0c,2018
-37.01437741,174.8562191,Auckland,524601,NZ662965,2018----,967304,1c,0c,2018
-36.96025914,174.8890029,Auckland,523502,NZ662968,2018----,967307,3c1i,0c,2018
-36.92870336,174.7361214,Auckland,519001,NZ662972,2018----,967311,2c1T2i,0c,2018
-36.87174871,174.6942082,Auckland,514801,NZ662976,2018----,967315,1c,0c,2018
-38.19972648,177.0007513,Whakatane District,542562,NZ662977,2018----,967316,1c1i,0c,2018
-37.95436413,176.9940854,Whakatane District,542410,NZ662978,2018----,967317,1c,0c,2018
-36.8550825,174.7575262,Auckland,514102,NZ662979,2018----,967318,2c,0c,2018
-36.88072929,174.7234441,Auckland,517800,NZ662980,2018----,967319,2c1B,0c,2018
-36.43295724,174.742348,Auckland,506632,NZ662982,2018----,967321,1c1i1o,0c,2018
-40.37363784,175.6242597,Palmerston North City,563300,NZ662983,2018----,967322,,0c,2018
-36.70979802,174.6669672,Auckland,506653,NZ662985,2018----,967324,1c1mc1o,0c,2018
-36.85175037,174.8569104,Auckland,516700,NZ662987,2018----,967326,2c1i,0c,2018
-41.09504133,174.8691477,Porirua City,572000,NZ662989,2018----,967328,1T,0c,2018
-39.92617521,175.060527,Wanganui District,557800,NZ662990,2018----,967329,2c1i,0c,2018
-36.86464063,174.7669885,Auckland,514302,NZ662991,2018----,967330,2T,0c,2018
-37.67852588,176.1641,Tauranga City,538201,NZ662994,2018----,967333,3c,0c,2018
-36.93880746,174.852419,Auckland,521801,NZ662995,2018----,967334,1c1T,0c,2018
-45.65167494,169.3874773,Central Otago District,607501,NZ662996,2018----,967335,1T1i,0c,2018
-45.8523345,170.5080033,Dunedin City,603500,NZ662997,2018----,967336,1c1f1i,0c,2018
-37.00452349,174.8895023,Auckland,524602,NZ662998,2018----,967337,1c1i,0c,2018
-43.51365586,172.6573385,Christchurch City,593200,NZ663000,2018----,967339,1c1B1i,0c,2018
-46.40337037,168.3471875,Invercargill City,610800,NZ663001,2018----,967340,5c2i,0c,2018
-35.28468319,174.0741259,Far North District,501633,NZ663002,2018----,967341,2c,0c,2018
-41.27774181,174.7353601,Wellington City,574900,NZ663003,2018----,967342,2c1i,0c,2018
-41.32708343,173.9708201,Marlborough District,580446,NZ663008,2018----,967347,1T2i,0c,2018
-36.85382421,174.7826998,Auckland,515902,NZ663011,2018----,967350,2c2i,0c,2018
-36.86839654,174.7304252,Auckland,515431,NZ663013,2018----,967352,1c,0c,2018
-37.80394083,175.2762979,Hamilton City,529100,NZ663014,2018----,967353,2c2i,0c,2018
-40.28133533,175.9984076,Tararua District,550200,NZ663015,2018----,967354,1T1i,0c,2018
-37.98263738,175.7348562,South Waikato District,535250,NZ663016,2018----,967355,1c2i,0c,2018
-37.19141145,175.5586254,Hauraki District,533902,NZ663018,2018----,967357,2c,0c,2018
-38.68738493,176.0684862,Taupo District,541720,NZ663020,2018----,967359,2c,0c,2018
-38.45319089,176.0585779,Taupo District,541332,NZ663021,2018----,967360,,0c,2018
-37.19734097,175.5523707,Hauraki District,533902,NZ663023,2018----,967362,2c2i,0c,2018
-46.09424282,167.9235622,Southland District,612740,NZ663029,2018----,967368,1c,0c,2018
-45.64815683,168.2983012,Southland District,610020,NZ663033,2018----,967372,2c1i,0c,2018
-46.42023534,168.3402704,Invercargill City,611300,NZ663035,2018----,967374,1c,0c,2018
-45.01948583,168.7102798,Queenstown-Lakes District,609302,NZ663036,2018----,967375,2c1i,0c,2018
-44.70373302,167.9708106,Southland District,609011,NZ663037,2018----,967376,,0c,2018
-39.59221363,174.2865063,South Taranaki District,554020,NZ663040,2018----,967379,1c1mc,0c,2018
-41.52133307,173.8172638,Marlborough District,580444,NZ663042,2018----,967381,1c,0c,2018
-40.67891838,175.2350425,Horowhenua District,564021,NZ663047,2018----,967386,2i,0c,2018
-39.59206279,174.2903582,South Taranaki District,554020,NZ663048,2018----,967387,1c,0c,2018
-36.14901723,174.4517671,Kaipara District,505010,NZ663049,2018----,967388,1c1i,0c,2018
-37.94386355,176.9455043,Whakatane District,542511,NZ663051,2018----,967390,1c1i,0c,2018
-42.57825114,172.7513149,Hurunui District,585506,NZ663053,2018----,967392,1T,0c,2018
-43.53530643,172.6326359,Christchurch City,591500,NZ663054,2018----,967393,1c1f,0c,2018
-43.54441298,172.5172624,Christchurch City,587400,NZ663055,2018----,967394,2c,0c,2018
-40.17441841,175.3868565,Rangitikei District,558900,NZ663058,2018----,967397,2c1i,0c,2018
-36.90464978,174.9331408,Auckland,521602,NZ663059,2018----,967398,2c,0c,2018
-36.97135684,174.8574314,Auckland,522202,NZ663060,2018----,967399,1f1b,0c,2018
-36.9555342,174.8502186,Auckland,523401,NZ663061,2018----,967400,2c,0c,2018
-36.93497828,174.8354958,Auckland,520500,NZ663062,2018----,967401,1c1T,0c,2018
-41.24103114,174.8242932,Wellington City,574002,NZ663063,2018----,967402,2c1f,0c,2018
-41.19568017,174.9548624,Hutt City,568302,NZ663065,2018----,967404,2c1i,0c,2018
-38.13659694,176.2471163,Rotorua District,540410,NZ663066,2018----,967405,2c,0c,2018
-41.32452348,174.8108846,Wellington City,577200,NZ663069,2018----,967408,1c1B,0c,2018
-37.69387486,176.1107926,Tauranga City,536514,NZ663070,2018----,967409,2c,0c,2018
-37.73793848,176.0989888,Tauranga City,536514,NZ663071,2018----,967410,2c,0c,2018
-35.69139062,174.3077919,Whangarei District,502102,NZ663072,2018----,967411,2c1i,0c,2018
-37.68711753,176.1322101,Tauranga City,537301,NZ663075,2018----,967414,2c1i,0c,2018
-43.59429143,172.563111,Christchurch City,587302,NZ663077,2018----,967416,1c1f,0c,2018
-43.5170286,172.5684324,Christchurch City,589700,NZ663079,2018----,967418,2c,0c,2018
-40.97428173,175.5956194,Carterton District,579400,NZ663082,2018----,967421,2c,0c,2018
-41.56426872,172.7785326,Tasman District,581841,NZ663084,2018----,967423,1c1i,0c,2018
-44.99653963,168.7867859,Queenstown-Lakes District,609026,NZ663085,2018----,967424,1B1i,0c,2018
-38.66866834,178.0355739,Gisborne District,544701,NZ663086,2018----,967425,1f1b,0c,2018
-39.51098639,176.8923128,Napier City,546500,NZ663091,2018----,967430,1c1i,0c,2018
-36.85796972,174.6223182,Auckland,513301,NZ663092,2018----,967431,2c2i,0c,2018
-38.66759171,178.0275506,Gisborne District,544600,NZ663095,2018----,967434,4c,0c,2018
-35.74476892,174.3664693,Whangarei District,504000,NZ663097,2018----,967436,2c,0c,2018
-39.05856221,174.0590796,New Plymouth District,551900,NZ663098,2018----,967437,2c,0c,2018
-41.10925552,175.269634,South Wairarapa District,579803,NZ663100,2018----,967439,1c2i,0c,2018
-40.533481,175.4349517,Horowhenua District,564021,NZ663101,2018----,967440,1c1i,0c,2018
-39.91922244,176.8099168,Central Hawkes Bay District,549602,NZ663102,2018----,967441,1i,0c,2018
-40.36648893,175.5752634,Palmerston North City,562720,NZ663103,2018----,967442,1c2i,0c,2018
-45.01915576,168.7125129,Queenstown-Lakes District,609302,NZ663105,2018----,967444,1c1i,0c,2018
-42.89602307,170.8227649,Westland District,585309,NZ663107,2018----,967446,1f1i,0c,2018
-37.86783799,175.4578516,Waipa District,527132,NZ663108,2018----,967447,1c,0c,2018
-41.20204565,174.9560775,Hutt City,568302,NZ663109,2018----,967448,1c1i,0c,2018
-39.61656476,176.7921284,Hastings District,548611,NZ663110,2018----,967449,1c1i,0c,2018
-36.70455585,174.7323411,Auckland,506902,NZ663114,2018----,967453,3c2i,0c,2018
-44.7245928,169.2430687,Queenstown-Lakes District,608304,NZ663115,2018----,967454,1c1f,0c,2018
-37.28582763,175.590039,Hauraki District,533901,NZ663116,2018----,967455,1c1i,0c,2018
-37.28582763,175.590039,Hauraki District,533901,NZ674381,2018----,967718,2i,0c,2018
-37.72587749,175.812698,Matamata-Piako District,535220,NZ663117,2018----,967456,1c1i,0c,2018
-37.15147491,175.6818947,Thames-Coromandel District,533603,NZ663118,2018----,967457,1c1i,0c,2018
-46.13166625,169.9725581,Clutha District,606700,NZ663120,2018----,967459,1c2i,0c,2018
-36.91812563,174.7603418,Auckland,518702,NZ663123,2018----,967462,2c,0c,2018
-36.91060006,174.7578678,Auckland,518701,NZ663125,2018----,967464,1c1i,0c,2018
-37.53704742,175.7080207,Matamata-Piako District,534800,NZ663128,2018----,967467,1c3i,0c,2018
-35.3838611,174.0713765,Far North District,501620,NZ663129,2018----,967468,1c2i,0c,2018
-36.85649713,174.7684946,Auckland,514301,NZ663130,2018----,967469,1c1i,0c,2018
-37.44183634,175.500837,Matamata-Piako District,534603,NZ663131,2018----,967470,1B2i,0c,2018
-45.8151988,170.5175904,Dunedin City,601603,NZ663132,2018----,967471,1c2i,0c,2018
-35.18664005,173.467223,Far North District,500801,NZ663133,2018----,967472,1f2i,0c,2018
-36.9181966,174.7334584,Auckland,518901,NZ663134,2018----,967473,1c1f1i,0c,2018
-36.89359838,174.7744003,Auckland,515801,NZ663138,2018----,967477,1c1f,0c,2018
-36.85578111,174.7796271,Auckland,515902,NZ663139,2018----,967478,1c1i,0c,2018
-36.86059795,174.7551399,Auckland,514200,NZ663140,2018----,967479,2c,0c,2018
-36.77282174,174.74368,Auckland,508510,NZ663141,2018----,967480,1f,0c,2018
-36.87137611,174.6766314,Auckland,514801,NZ663142,2018----,967481,1c1T1i,0c,2018
-36.78826582,174.6985763,Auckland,510210,NZ663143,2018----,967482,1f,0c,2018
-39.5205298,176.8870433,Napier City,547400,NZ663144,2018----,967483,2c,0c,2018
-37.0741702,174.929046,Auckland,521201,NZ663145,2018----,967484,1T,0c,2018
-35.73834125,174.3584752,Whangarei District,502004,NZ663146,2018----,967485,2c,0c,2018
-36.99671047,174.8482158,Auckland,524601,NZ663147,2018----,967486,1c1T,0c,2018
-36.89223025,174.8024114,Auckland,520201,NZ663149,2018----,967488,2c,0c,2018
-36.91488891,174.830165,Auckland,520402,NZ663150,2018----,967489,3c1i,0c,2018
-36.84888807,174.8618431,Auckland,516700,NZ663151,2018----,967490,2c1i,0c,2018
-45.07274144,170.8967544,Waitaki District,600826,NZ663152,2018----,967491,1c2i,0c,2018
-45.89867936,170.5307841,Dunedin City,604612,NZ663154,2018----,967493,2c1f2i,0c,2018
-38.12444935,175.326976,Otorohanga District,531304,NZ663155,2018----,967494,1c1i,0c,2018
-38.06299388,175.3419751,Waipa District,527925,NZ663156,2018----,967495,1c2i,0c,2018
-40.21804604,175.5846718,Manawatu District,560740,NZ663157,2018----,967496,1c1p,0c,2018
-35.27003348,173.8645547,Far North District,501633,NZ674160,2018----,967497,1c1i,0c,2018
-43.48760851,172.5896039,Christchurch City,588500,NZ674161,2018----,967498,1i,0c,2018
-43.52655539,172.6443709,Christchurch City,591700,NZ674162,2018----,967499,1c2i,0c,2018
-35.33813204,173.9696826,Far North District,501633,NZ674163,2018----,967500,1c3i,0c,2018
-41.31441336,173.2327222,Nelson City,583900,NZ674165,2018----,967502,2c,0c,2018
-36.94221058,174.7808049,Auckland,524002,NZ674167,2018----,967504,2c1i,0c,2018
-37.20893371,174.9003806,Auckland,525921,NZ674168,2018----,967505,2c,0c,2018
-36.92540802,174.9130423,Auckland,523105,NZ674172,2018----,967509,2c,0c,2018
-36.91517758,174.8371538,Auckland,520500,NZ674173,2018----,967510,3c1i,0c,2018
-39.62504395,176.8385617,Hastings District,547800,NZ674176,2018----,967513,2c1i,0c,2018
-37.72442213,175.2875432,Hamilton City,527009,NZ674177,2018----,967514,1c,0c,2018
-41.82630703,171.5505661,Buller District,584410,NZ674178,2018----,967515,2c,0c,2018
-41.11973713,175.0829481,Upper Hutt City,566800,NZ674182,2018----,967519,1c1i,0c,2018
-36.91438226,174.8297039,Auckland,520402,NZ674185,2018----,967522,2i,0c,2018
-40.63398024,175.3149493,Horowhenua District,564012,NZ674187,2018----,967524,1c1i,0c,2018
-36.91763485,174.6213475,Auckland,512901,NZ674188,2018----,967525,1c,0c,2018
-41.27745196,174.7831955,Wellington City,572900,NZ674189,2018----,967526,1c1T,0c,2018
-41.31768944,174.8032762,Wellington City,576901,NZ674190,2018----,967527,1c,0c,2018
-39.63983075,176.8633077,Hastings District,548000,NZ674191,2018----,967528,2c,0c,2018
-37.51861455,175.2940384,Waikato District,527111,NZ674192,2018----,967529,1i,0c,2018
-43.51727172,172.5955275,Christchurch City,589200,NZ674193,2018----,967530,2c2i,0c,2018
-38.68732684,178.0710737,Gisborne District,543903,NZ674195,2018----,967532,1c1i,0c,2018
-38.6507907,177.9939811,Gisborne District,544300,NZ674196,2018----,967533,1i,0c,2018
-37.69380925,176.1204276,Tauranga City,536513,NZ674197,2018----,967534,1c1i,0c,2018
-37.72720994,176.1743395,Tauranga City,538301,NZ674198,2018----,967535,1c1i,0c,2018
-36.75353572,174.7211876,Auckland,508803,NZ674202,2018----,967539,1c2i,0c,2018
-43.01884436,171.5958719,Selwyn District,587100,NZ674203,2018----,967540,1c2i,0c,2018
-41.10684733,174.9142833,Porirua City,565601,NZ674204,2018----,967541,1c,0c,2018
-41.11331914,174.8438931,Porirua City,570500,NZ674205,2018----,967542,1c1i,0c,2018
-36.95839472,174.903591,Auckland,523711,NZ674207,2018----,967544,1c1i,0c,2018
-43.22076861,172.5244779,Waimakariri District,585807,NZ674208,2018----,967545,1c1i,0c,2018
-40.59199781,175.2722019,Horowhenua District,564011,NZ674209,2018----,967546,1c1i,0c,2018
-39.4810034,176.897147,Napier City,546200,NZ674210,2018----,967547,1c1i,0c,2018
-35.37722132,174.0839268,Far North District,501620,NZ674212,2018----,967549,1f1i,0c,2018
-36.84600521,174.6066445,Auckland,513620,NZ674214,2018----,967551,1c1i,0c,2018
-35.98373313,174.4310965,Whangarei District,501816,NZ674215,2018----,967552,1c2i,0c,2018
-46.14207675,169.2803263,Clutha District,607300,NZ674217,2018----,967554,1f1i,0c,2018
-40.95095846,175.6370567,Masterton District,578700,NZ674218,2018----,967555,1c1i,0c,2018
-36.99031066,174.8951056,Auckland,523722,NZ674219,2018----,967556,2c,0c,2018
-46.56349745,168.2990078,Invercargill City,610074,NZ674221,2018----,967558,1c1i,0c,2018
-40.21277737,176.1053508,Tararua District,550102,NZ674222,2018----,967559,1c1f,0c,2018
-43.5203977,172.5834052,Christchurch City,589400,NZ674223,2018----,967560,1c1f1i,0c,2018
-43.52404815,172.6153059,Christchurch City,591600,NZ674225,2018----,967562,2i,0c,2018
-38.43071789,176.3158284,Rotorua District,538842,NZ674227,2018----,967564,1T1i,0c,2018
-38.79991758,175.6856246,Taupo District,532502,NZ674229,2018----,967566,1c1i,0c,2018
-37.82796055,175.292328,Hamilton City,529300,NZ674230,2018----,967567,2c1i,0c,2018
-36.91893696,174.622363,Auckland,512901,NZ674233,2018----,967570,1f1i,0c,2018
-42.80725862,172.82152,Hurunui District,585506,NZ674235,2018----,967572,1i,0c,2018
-44.72850013,169.284021,Queenstown-Lakes District,608304,NZ674236,2018----,967573,1f2i,0c,2018
-36.91393569,174.8722348,Auckland,522910,NZ674237,2018----,967574,2c,0c,2018
-38.21768239,175.8723234,South Waikato District,535350,NZ674238,2018----,967575,1c1i,0c,2018
-37.20032952,174.9891053,Auckland,521160,NZ674241,2018----,967578,2c1i,0c,2018
-43.484008,172.6131982,Christchurch City,591800,NZ674242,2018----,967579,1c1i,0c,2018
-43.52924629,172.6837461,Christchurch City,593700,NZ674244,2018----,967581,2i,0c,2018
-36.84791896,174.6322332,Auckland,513301,NZ674245,2018----,967582,1c1i,0c,2018
-36.77027838,174.7603049,Auckland,507800,NZ674247,2018----,967584,3c2i,0c,2018
-36.94369103,174.5968804,Auckland,512902,NZ674249,2018----,967586,1f3i,0c,2018
-36.8940579,174.6525624,Auckland,511602,NZ674250,2018----,967587,1c1T1i,0c,2018
-36.8940579,174.6525624,Auckland,511602,NZ670700,2018----,974358,1c,0c,2018
-36.92513773,174.9130356,Auckland,523105,NZ674251,2018----,967588,2c1f,0c,2018
-36.96539113,174.7982495,Auckland,524112,NZ674253,2018----,967590,1c1i,0c,2018
-35.29036996,173.5781567,Far North District,500801,NZ674254,2018----,967591,1T2i,0c,2018
-41.09610159,174.8693087,Porirua City,572000,NZ674255,2018----,967592,1c1i,0c,2018
-36.84478299,174.7670584,Auckland,514103,NZ674256,2018----,967593,2c,0c,2018
-37.13596286,174.9652191,Auckland,521302,NZ674259,2018----,967596,1c2i,0c,2018
-37.10056954,174.951038,Auckland,521301,NZ674261,2018----,967598,1c,0c,2018
-37.89762108,175.6338919,Matamata-Piako District,535242,NZ674262,2018----,967599,1f1i,0c,2018
-36.85119118,174.7543079,Auckland,514000,NZ674263,2018----,967600,1c1i,0c,2018
-35.07956082,173.7611325,Far North District,500402,NZ674265,2018----,967602,1c2i,0c,2018
-40.92047588,174.9797056,Kapiti Coast District,566101,NZ674266,2018----,967603,1c1i,0c,2018
-44.99563116,168.9239854,Queenstown-Lakes District,609026,NZ674267,2018----,967604,1c,0c,2018
-38.08820975,175.6199371,Waipa District,528000,NZ674269,2018----,967606,1c1o,0c,2018
-40.93762316,174.9830328,Kapiti Coast District,566102,NZ674272,2018----,967609,1c,0c,2018
-36.80230425,174.7089741,Auckland,510220,NZ674273,2018----,967610,2c1i,0c,2018
-45.90269058,170.459647,Dunedin City,605920,NZ674275,2018----,967612,3c3i,0c,2018
-44.75984848,170.8237397,Waimate District,600410,NZ674276,2018----,967613,1c1i,0c,2018
-36.76941469,174.7344269,Auckland,508420,NZ674280,2018----,967617,1c1i,0c,2018
-45.90548798,168.7343323,Southland District,610031,NZ674283,2018----,967620,1i,0c,2018
-41.28673707,174.7539766,Wellington City,575000,NZ674284,2018----,967621,1c1i,0c,2018
-45.10312858,169.2992942,Central Otago District,608302,NZ674285,2018----,967622,1mc1o,0c,2018
-41.32526579,174.7887645,Wellington City,576100,NZ674286,2018----,967623,1c1i,0c,2018
-40.25370579,175.3922045,Manawatu District,561422,NZ674287,2018----,967624,1c1i,0c,2018
-36.91352012,174.7265503,Auckland,518901,NZ674293,2018----,967630,1c1i,0c,2018
-41.2240651,174.8745242,Hutt City,569900,NZ674295,2018----,967632,1c1x,0c,2018
-39.14194885,175.5525333,Ruapehu District,532601,NZ674296,2018----,967633,1c1i,0c,2018
-41.20678206,174.8996854,Hutt City,569201,NZ674298,2018----,967635,1c1f1i,0c,2018
-41.06772199,175.4752253,South Wairarapa District,579803,NZ674301,2018----,967638,,0c,2018
-40.89508303,172.8087013,Tasman District,581601,NZ674303,2018----,967640,1c1i,0c,2018
-40.00365506,175.642125,Manawatu District,559700,NZ674304,2018----,967641,1c2i,0c,2018
-36.47412091,174.6519712,Auckland,506613,NZ674306,2018----,967643,1i,0c,2018
-37.17456838,174.7940057,Auckland,521121,NZ674307,2018----,967644,1c2i,0c,2018
-36.53736266,174.6810627,Auckland,506613,NZ674308,2018----,967645,1c2i,0c,2018
-39.1624455,174.2093564,New Plymouth District,552702,NZ674311,2018----,967648,1c1i,0c,2018
-36.90621256,174.7176871,Auckland,514500,NZ674312,2018----,967649,2c1b,0c,2018
-41.2449004,174.8137081,Wellington City,574002,NZ674314,2018----,967651,1c1i,0c,2018
-43.18348899,172.7483431,Hurunui District,585803,NZ674315,2018----,967652,1c1i,0c,2018
-43.54651847,172.4940104,Christchurch City,587830,NZ674316,2018----,967653,2T,0c,2018
-36.90275744,175.0086115,Auckland,523300,NZ674321,2018----,967658,1c1i,0c,2018
-36.90898789,174.7245849,Auckland,518802,NZ674322,2018----,967659,3c2i,0c,2018
-36.99401077,174.8415659,Auckland,524601,NZ674324,2018----,967661,1c,0c,2018
-36.9569884,174.8615522,Auckland,523402,NZ674327,2018----,967664,2c1i,0c,2018
-41.2042978,174.9293699,Hutt City,568501,NZ674329,2018----,967666,2c1i,0c,2018
-41.30740187,174.7738102,Wellington City,573300,NZ674330,2018----,967667,2c,0c,2018
-36.76337057,174.7322967,Auckland,508420,NZ674331,2018----,967668,2c1i,0c,2018
-37.0009223,174.8886827,Auckland,524602,NZ674333,2018----,967670,2c,0c,2018
-40.15124956,175.3763363,Rangitikei District,559230,NZ674334,2018----,967671,1c1i,0c,2018
-41.28253022,173.1338048,Tasman District,581834,NZ674335,2018----,967672,1c1i,0c,2018
-36.93065952,174.9376934,Auckland,523202,NZ674339,2018----,967676,1c1i,0c,2018
-46.43521842,168.3689215,Invercargill City,611602,NZ674341,2018----,967678,1c1i,0c,2018
-45.87554401,170.5041305,Dunedin City,603000,NZ674342,2018----,967679,2c,0c,2018
-44.68148629,169.1471628,Queenstown-Lakes District,608800,NZ674344,2018----,967681,1c1f,0c,2018
